surface,rooms,age,location_score,garage,price
173.89726337455858,3,21.71964608065742,8.657023443676138,0,718537.1877282714
94.22917105656633,5,18.992916265160638,3.31305609000189,0,337367.3028797296
109.04642027000837,3,15.143183675681131,4.663827605422178,1,672766.9662918636
98.9586469088427,2,22.974825350389246,5.487122952671998,0,229000.83662880785
64.93965887141404,1,20.288594951823175,5.799941584776428,1,265700.5154657114
134.28468443545063,4,42.62731366270942,6.935411539788866,0,578433.4498953834
122.55799098060322,9,17.638577301312516,1.374429100197892,0,639116.3727160493
123.73095841129141,2,30.155807911706262,7.493293744606153,1,767498.9249586893
72.71837635615783,6,5.7191952886278,1.5577390628146923,0,302669.83539878135
142.08382932808297,5,22.675418542939546,5.214597109055811,0,448288.7225324621
57.944468116231576,3,46.495411290264244,8.449040220122747,1,214921.0797198943
117.60571281400811,3,9.746489955737228,5.0609378195055665,0,334064.0212031891
165.71366877429935,2,30.201282490934286,2.34180773891423,0,542435.4877555497
70.28391024607934,4,25.804365944170875,9.865304605053637,1,408120.9384783538
83.01106811191684,3,1.2274296965100489,9.00356915866837,0,554737.5772217824
102.98954095262924,1,17.421964899645697,7.941822699025126,0,601012.8820490041
84.89573037651402,5,2.7895946756134604,4.703604426092894,1,367239.215530085
53.48009706801602,4,68.41933359539696,2.65461154200368,1,112369.76328949946
102.05688924418082,7,33.36333381191145,9.47270063276651,1,455138.2504083249
68.13088858821685,4,2.3244705744542884,5.791160138654251,0,209578.17047039306
114.20777291905544,7,2.5965252483255004,8.671199143487366,0,520593.1049848554
72.4172729729859,4,18.05139862668137,4.078855051834831,1,221789.1489016224
146.4980321505262,3,8.459017158478959,4.017594853715235,0,744539.9579984647
76.50240122991289,1,0.7105925407342533,9.869864326066352,0,420165.68081720965
90.33815451382974,4,15.602073341109488,5.696497436453648,0,352297.22662977525
124.40551652109009,1,9.815398468140293,2.266258814746717,1,308253.0277133269
63.07407050698134,3,2.131146683895423,2.9770721019523667,1,172517.45428911573
106.82379803812388,3,32.381725395571415,5.337498514534487,0,370240.02480779635
139.21428262847283,2,49.32015102956715,1.382238194395702,1,505671.2069794045
51.77550296316318,5,28.260483537162262,5.162805868404704,0,151882.75911724416
105.53901575596913,5,34.56694151551747,4.770467578721148,0,526754.5303238023
107.7964838274527,5,4.879443560642694,8.014026387875383,1,669428.1231503718
123.4546861533193,3,6.118901975825653,4.194477680403176,0,367391.0295848839
62.891478673657545,4,4.6772039067610685,9.842938853856394,1,442862.04464165756
60.38630160747171,1,28.968794439553115,2.6269292737081282,1,282303.5583635506
115.65824696850693,3,59.09836389214816,6.318880164713214,1,516769.9728963458
108.90954019699558,3,25.23466611007501,1.8072936730742917,1,325377.1463286241
107.5147855103763,8,42.65123785157047,7.604775855945838,1,308143.6293841148
110.39344628490927,4,20.360882713294146,9.952783192557744,0,362228.9656786781
79.59925835264528,4,9.809348655654427,8.37224773976469,0,330472.71065554424
106.9676109148301,4,11.09421327756708,6.001331866482712,1,645980.5998226907
108.79217419896044,2,1.5661819218971271,5.362672216597228,0,507488.57265812124
78.56945745920896,5,0.6392520030717487,8.515269651401622,1,508255.87772382254
155.9732353343427,2,23.780081548715444,9.423766762396518,1,505568.9172076589
114.21498762735362,5,11.540337469655505,9.902858732182837,0,314102.59099929954
64.26089508392054,3,16.0688444891209,4.568853048080357,0,292532.6206804539
119.6966082590149,4,16.313585647021394,9.91825727315061,0,449901.4665431536
70.75954989318036,6,6.4973197821247,2.4033362695644835,1,291767.8919356444
123.61253811227355,3,12.92116967385998,3.281947983387183,0,551826.6065185699
134.75786737022213,9,12.726273652991303,1.8011451226050657,0,278085.42812781665
75.37953044944868,4,9.834426282771515,3.445646648360335,0,312456.8834088764
128.90128387732966,4,34.3711522999092,7.911437964562101,1,529041.2991303031
112.38342780809495,1,11.999112275463911,8.676319223606047,1,688591.2401450392
124.6618047998347,7,18.50887609998721,8.010033805923145,0,710306.3449887818
156.9037894796184,4,45.17521531289645,6.679592003509266,0,360906.4585518989
92.63835651991388,4,40.23320909574623,5.62569861270381,1,465753.60687332886
77.38791506927531,4,44.22241028436301,7.378338602922819,1,309185.0046752283
73.3145671112343,3,6.294351786714913,4.517501943404996,1,469261.7714545869
75.52569145103685,1,0.712180619535598,8.571775163497316,1,363077.5200791088
97.68694871757688,3,6.050955088002349,7.094710845791068,1,501397.0237881843
110.23455924449931,9,6.53420646775638,7.280242286449677,1,461123.20850217075
108.30072397990057,2,48.017265338265574,5.823423938161641,1,499783.86302195076
124.81549747108072,7,20.95321682583615,8.967060857900552,1,749757.791919037
100.39005675633722,2,1.704709125100656,3.2681326031114724,1,379527.57450640004
143.6060223147195,5,2.909271022227138,4.430328880249457,1,1032112.0761704857
92.06029500286132,1,3.384382409701599,7.998783127099202,1,428901.6968750836
181.60507499768858,3,19.90785566788556,5.434740065164039,0,512553.61426852655
118.77002043295019,9,26.591780703148643,9.002926120817717,1,527682.7256187012
74.28527330751152,6,39.27145179245463,4.117593877865671,0,298444.1119978382
67.87322505816662,8,56.481531508945835,4.323971519376803,1,212450.55207443284
114.47417245729555,5,4.50553042422137,8.998622104479628,0,570906.7986082188
93.29611644022448,5,7.414680069131755,5.17933288163837,1,552289.6232713489
121.42001482276275,5,5.4972355811691145,5.645121257822381,1,676889.4747791301
114.19712873720634,2,8.887078431868188,3.9948734380211146,1,319466.47060871054
97.81513262029382,9,49.22343701919371,3.4900294796117373,0,226038.4516830702
74.59618845794785,5,17.1186201705391,6.903538397545528,1,463969.5289488746
54.554583259424064,1,26.802869522341023,2.078565953870835,1,202982.2503179009
86.60455143798937,4,13.471567538508218,8.913453770646184,1,775790.1276773133
125.69196382970416,5,0.5856498231035419,8.01282823088597,0,441400.54117604723
106.42281232390611,3,1.3269735375809175,2.716734373352225,1,568264.7186208077
62.62783663864036,5,15.440476055784163,7.246179512421088,1,295152.14212596626
105.19542777553546,3,25.373002511339962,6.423696291570714,1,308099.1831364683
111.5595213918651,4,4.849854080893136,2.660815456629797,1,500375.2410892811
73.48427691396601,3,25.59617889544896,3.4588315544520922,0,296884.2833284047
104.61175317836583,1,33.28482862847126,4.68087853360451,1,459020.4278494142
101.74626155338,5,10.61707979509642,7.293184617209265,1,674042.829549273
65.71089106508131,3,27.441457971712904,6.748510679353053,0,335997.5237226341
110.7336208104485,2,10.351297308168647,5.790113629090281,0,557793.8636181832
116.82353579104704,2,22.685864761668473,7.915694888026308,1,806455.8918215049
132.4915372952583,4,28.8782194230279,7.821439656455493,0,597030.9319392986
131.6140615610471,2,96.38365679262564,6.560732386560303,1,274169.7410645115
58.669918961287266,4,8.474516354558592,8.082910750463427,1,391478.58652281493
71.86524880254632,3,10.5879666939264,4.008370373012883,0,287637.6800590632
115.4510580162598,2,3.621328322097837,8.93124575490345,0,433643.0515724265
115.41357852736627,3,4.564957585235783,6.534190772217467,1,624426.5013652402
115.45143058918143,10,23.64390026518101,8.401271624311875,1,417799.93786118604
215.58194471964163,4,49.789282021281736,5.916511943112556,1,922541.2260152302
117.12671532079501,5,10.037481231685913,2.9659442048981233,1,410782.60263750906
134.06696920541796,3,3.9652251546673507,5.881691158104777,1,598400.8477212103
128.62005290479607,4,6.712238118959855,4.340004973989293,1,885902.7632486769
119.54173753917394,4,12.141287200540889,7.277491324333851,0,668003.872645371
90.54192266078964,3,6.868133710884342,5.282144125612622,0,403488.26523462654
122.76907661479801,6,5.320475206407865,8.52501524434919,1,750754.8502426706
76.81524356387284,3,26.63494845707558,7.10265261089725,1,479688.572395797
92.89544179779973,5,0.1575170904179526,7.160899897281915,1,429749.0030711793
85.4390935651269,3,15.49714840710129,2.9543980014195848,1,387279.33472673025
102.45622418158968,1,31.5749549143367,9.858247898421613,1,663097.5070389087
169.43975700020525,6,6.191146310493263,8.5750768834434,0,590688.0863150042
43.98204422224755,3,18.491071033414144,8.101043961046251,1,270942.53639903245
120.5878057112354,2,22.10670306844189,3.971937026440247,0,405842.295154189
51.61852386431045,5,21.285648965917762,5.820684875625087,0,243212.25188194492
85.842044026317,6,11.806384212966009,2.233928692668958,1,223482.0421778153
132.66851790902098,1,8.510641835867151,5.846283789964354,1,716839.4753801308
101.92840057286388,6,36.148519779051554,2.3130032183495857,0,328353.43188581266
67.66765666212082,2,28.41324100771551,5.977340595906411,0,405072.1058743872
78.54088872220095,2,7.750200594713087,6.83849692139415,0,499101.58037525334
120.38793246804028,2,2.1744163127717244,4.5117637052491215,1,814183.7322557531
78.0890010484859,3,1.4903236264820177,5.486903904981639,1,331087.34968046757
106.49375768745925,4,1.9804126142020597,8.880880489071274,1,886485.5489480121
101.36715519711441,3,17.487116474659373,1.9770683023252844,0,254331.79651139711
80.4519895718255,3,1.0608897119113778,8.125596036996876,0,439877.47247230064
164.31832267975977,1,8.217400014126834,2.5367909589657676,0,489946.52929738024
119.01757066954033,4,27.983515582973464,1.3303718452416555,1,336098.2815847018
39.24572240027179,7,6.972666336673558,2.67017142470543,0,199136.70349429466
105.59362944308283,6,28.81991774336703,7.885388709734407,1,667386.548866846
80.14640605694836,6,27.366498709843682,4.64613466003174,1,348443.3923651102
125.57300004388672,5,5.642673403743165,8.852684651615638,1,791950.3243762134
76.22437784701899,3,26.099610225264417,5.722367870640392,0,221452.03154776388
96.55790675599303,2,27.548804559783914,1.2002531673369785,0,404675.6576983737
115.14961836941372,5,10.131822892384166,7.450422486417341,1,575132.9041525795
125.97265582510364,6,4.725094662424899,1.9920961784910944,0,289950.3311126871
63.991107788326715,1,14.732404006049544,8.10441670115732,1,198685.3301959324
89.96496292477156,6,50.867057859948204,2.5129229482466204,1,146381.5932460613
85.75164066517131,3,20.411743634353954,4.109017472249621,1,432115.2519010845
80.40012302278865,4,3.7971374653504126,7.8514428666282425,1,320396.56023365824
152.9636272084329,4,22.961739999941635,9.588082217287795,1,826116.2534716934
112.14945132882866,3,11.144478968174719,4.342905555820591,1,397501.1279407775
62.17348136994865,10,17.90667725057969,8.464601981790421,0,257359.8993130017
127.53585841164329,1,26.489994647017948,2.7171303892825485,1,570712.4844401699
163.664685910379,5,14.469956807154059,8.26461793182242,0,942005.3828589277
130.9739578165344,2,33.63844901544646,6.91744653330626,1,580878.4668057455
54.4189010213796,2,25.613879195535922,2.7346915649113157,0,188304.73297412973
85.47297781401245,3,19.09404912790255,3.722535643162704,0,326286.45984549983
138.00733447559867,7,3.269041785291999,2.185937997373324,0,639517.7822674266
78.76991603143658,1,36.1515719994222,4.446703099578819,1,253944.04778470093
113.31458284438685,2,54.94796106652902,2.8328377701094967,0,303255.49723994295
123.2390216028801,4,2.94600351959636,6.795981582674262,1,742058.4182333018
72.19208585265751,6,13.398034416037428,9.950545937985028,0,271236.35803260107
98.214239318146,1,5.9920903833601615,1.1080824677583774,1,468638.6304063138
20.0,4,28.091065497030403,5.868278319585688,1,66129.3614983683
69.2683707599713,6,25.57605614709015,6.162999377941087,1,369660.9116349798
92.4229554582052,3,3.0370525940085145,9.227879107127308,0,258583.53612232898
62.56650454105451,5,41.91585331533961,5.554048012902438,1,225355.69469699255
148.97233911794905,3,3.992766135082961,5.893312776804257,0,530516.7744737479
57.09575866118102,4,31.91652206242102,5.244875211955497,0,212297.86704169592
86.79866539909048,6,12.212195791763058,3.4201387410533326,0,482087.1875571313
103.92221731858274,2,7.95804438642863,1.5042621992402232,1,405152.32783706125
143.23819867198347,3,3.4451893013303883,4.677919139888525,0,817447.0107917506
56.92413546461682,3,3.669186223340375,1.4733232411661068,1,252316.85722552496
134.8949125646488,4,21.687712665036546,5.95443222519326,1,775998.2599476969
100.3069918305876,9,15.98929143074484,3.7656427891806383,0,505694.33733148564
70.55474046856148,6,2.6041196250927685,5.802421613728851,0,231024.98056603427
113.86310422789812,6,2.3913944765327737,2.2086726795566802,0,517750.2694534564
105.9717908672041,5,1.5011654660434868,9.393669691654237,1,639262.6795381458
81.99349368523616,1,27.233388957771165,9.050691191949413,1,224460.41514865102
102.09406254970057,1,24.887709127021456,2.7099685828205606,1,260018.7040804295
88.4405920941472,9,1.2041527309972495,4.090998549646089,1,608749.2189598761
103.40552035753744,2,16.431890974042563,6.521434946667816,1,721597.7534156416
119.8639202356314,5,1.7695469525617726,1.8611758657531565,1,672663.8250191299
147.58050448436057,4,46.815247301087425,4.191110390045357,0,663837.5802614593
62.865535035194526,2,47.528383107471875,3.2600105813710547,0,261049.7264153029
163.991001239688,4,23.962000976117057,9.23965055845027,0,466813.6760324005
41.437366014324944,1,52.124928852907516,8.672595726602847,0,146151.6869447953
95.4464471489325,3,33.368162552178966,6.218494671401774,1,263592.38641822094
117.64951619453728,3,35.26793940392988,5.6831170318441675,1,314404.6016125928
108.42975603205097,4,16.865817674294707,9.376532150908574,0,336727.80855358747
81.31901440538218,2,7.3073724427378925,9.391850046809338,1,451560.14915345836
93.75633248928175,1,4.912873707720273,9.723971128164944,1,696586.9327199393
85.20997196023501,1,7.926144061608568,2.1284099569736887,1,489121.00278352405
82.31905729167364,2,19.803882273184694,2.445020296868532,1,400079.84450130555
125.48806291063075,6,3.7907071358869375,7.090630288118979,0,790256.4886499948
110.71046457895142,3,5.985385217945808,5.872910289488604,0,588464.7547397201
79.21271214218038,4,12.624523998719479,1.1661931440391236,0,302066.83639478654
126.98799626299753,4,5.306675945018401,1.5577753239056742,1,513468.31701091107
109.21898562629828,2,17.76590912879866,8.992723440329247,1,413476.2300626717
124.3858635651688,3,51.324771161118186,8.819837159854476,0,512109.46494926634
118.88886525770836,3,27.573617603427444,4.215438297964407,1,423181.9168542375
75.13014967233782,4,21.957847806077382,9.019455552374811,1,320106.178980203
83.19456879409091,4,17.480027136890744,6.343075669581117,0,293845.03688000457
122.41880815369785,1,13.386578387709394,8.253150823170117,0,645827.1521142414
118.31110796300395,5,4.1297571052507385,4.846879640441928,0,797860.5457390336
99.37295218107556,3,45.020823131501125,2.0205849461041785,1,164465.46806954045
103.51982149926346,6,5.714639556134405,4.9035435638141465,1,706115.9282765723
138.32994687365274,3,1.9150008373087133,5.115698181972081,0,349519.95844360563
82.25285833492511,8,27.72710159756036,5.9584977445654275,1,345021.2967009044
116.41292143510113,4,3.8623654667966822,1.950244416139852,0,300416.5782400001
93.93422042698317,8,9.300990407978333,9.922616767446502,1,545814.4202366363
93.46956390318338,4,0.5738530719262838,3.197231387262157,0,204293.77656625566
132.96330555961572,4,2.9483863863655957,2.7869716318338362,0,475774.86877840385
124.7624904696409,5,3.803936850483318,5.741226269703429,1,523744.4077326547
124.40528908001916,5,1.1189268556672851,5.834873614553998,1,484385.2047425512
139.16436421462987,4,21.38050410290902,4.9583866404991985,0,631515.6354534965
100.63011524898278,2,36.28105812664224,7.94702931692729,0,324500.24870984314
120.45858913884892,3,9.346238107451203,5.649889606557425,1,366774.3336170251
90.69199730219631,5,41.52118164792212,6.487259096304857,0,273736.4091178619
109.72499057465326,1,4.799350036804185,7.5137174686700705,1,650125.5252539632
96.09570836896947,2,7.872423214527591,1.2252259140747994,1,366702.4125565763
102.90987894978154,4,3.2677271245697908,6.135797642905403,1,292619.53311977023
117.8547107631074,4,19.38113353943541,8.957750241055324,0,450098.71417623357
75.45337950299583,3,10.890047147761749,1.1564986863289053,1,193169.02850065439
162.7716182705638,4,19.001260329925984,4.646638934208649,1,678133.6537625655
69.81947855500894,9,28.682391872824255,9.33604705185247,0,422573.65431201644
63.57434161636804,1,15.780082901925727,4.17838962054284,1,364114.93023562856
134.74332620500203,4,19.757364969059942,5.128559417802168,1,623923.6392896188
123.74988081888807,1,54.744528678504224,9.833872537398815,1,367932.9752953486
118.72359451156466,5,7.106782719376026,2.7939147305551644,0,563905.4485346364
118.8503652779284,4,8.899632185427464,1.5872967021250535,1,605866.6881340224
99.63259681459256,4,25.29593704160606,8.734803317751739,0,474736.59015525295
73.08236885542506,3,18.899232696651588,8.816188070911316,0,460229.32218754437
102.27413674581179,5,3.9332679304910565,5.248700512120118,0,578573.8453692785
79.68514865463665,4,9.436820244345194,5.627864570295577,0,430897.2647748265
129.25359200253254,2,12.616146987589067,8.522257326560524,1,566447.4758860948
95.58827855493584,7,10.873514498135957,7.647035483042156,1,542157.3527328289
75.23508409622465,5,3.9269851303144314,3.386341019953096,0,221740.69139814362
90.3584247504102,2,51.653942290195154,1.152040195643666,0,320302.2355280923
112.38794362826873,8,28.736496757397298,5.317301462801912,1,651553.1371033913
83.08826341588075,1,13.130744839054781,8.730210934860773,1,467530.60518088605
75.33338813300706,4,22.792500296707065,9.06251209021146,1,365067.4794609096
107.31061634475736,4,45.51548906318484,9.606035773685385,1,403872.8057202396
107.34899713326169,1,2.927681683039517,8.91606913851503,1,377491.6277492493
84.7917047388661,3,5.7635919427860465,6.220391997682885,1,549117.4062055361
85.86885083145032,3,15.648367515164036,5.001450393124908,1,532056.389513798
106.96149812072909,6,32.09003942044554,7.973648618806892,1,598281.7828023451
56.55746975508028,4,0.7385686738732439,7.658394709290368,1,191623.6107796224
57.776086768703344,4,82.72603175838269,5.84329087073309,0,193390.7256663237
78.44667336242692,1,12.135962562864284,1.785946353026222,0,399516.79954294674
93.59658544864459,6,8.90172961769364,9.334732121082268,0,366555.876818316
109.32722696794013,3,6.926698528408156,5.100422837514959,1,536530.537008239
144.26068650848657,3,3.8318489638250193,4.270004037246379,1,838844.945248089
125.72978869606058,3,31.363415597332434,6.666106556518946,0,701135.8302914568
95.20184410109718,4,62.206781312082285,7.064541650502792,0,452746.02295414737
99.42951376291934,6,10.676589053642761,2.896191253272713,1,295278.4406653051
69.92411906086573,7,60.907147520199736,8.532449603289606,1,318834.97433404654
99.4446059202283,2,34.72244064571575,3.609433842961401,1,392979.8273800581
91.34024083239586,3,13.118998243677812,2.6801553332288504,1,489013.7574942398
109.68155681014268,3,22.41876409815731,4.657598675690477,1,758552.799132642
75.1830716934303,4,11.418030935190455,7.575040728077187,0,478437.9188592285
115.58039542723517,4,16.361668157527415,9.689123605958232,1,681214.8648676974
145.98216739007734,3,1.1959839131303653,8.283531379342898,0,1010704.7696829612
96.73719554629427,5,23.831892968815573,9.463135399031726,0,351069.8775339191
112.05135166296824,5,1.0854206687697368,2.2654522366887413,0,417902.9856248568
120.70431975133337,4,33.97466849456765,1.6405911897730912,0,303633.2499356053
87.96338584342492,8,34.8533218161465,6.019342857160041,0,434836.8289037091
106.7227744543125,4,5.411970942705205,3.612677347396309,1,618098.5020266521
100.37777202345384,3,7.821269653983819,8.452494756723455,0,337515.5103187316
102.93028295646495,5,13.128992132257588,7.047890842620935,0,268606.0491549013
76.809706484336,9,18.159652148958035,9.73655347587215,1,502912.3825003934
100.73530522776828,5,6.775400017991663,3.2931312015817378,0,489454.5139767723
114.93994873736348,2,17.95361967982612,5.372057029197092,0,765256.086352696
143.53430823385125,5,7.070372129173751,5.51116429682818,0,554871.5363341325
128.7781247825562,2,1.1417953583686666,3.1525911537163855,1,391879.76262813393
164.5954737253467,2,0.050614989572670195,6.31084059539207,1,744875.8662656068
76.97957311335851,5,2.1328057491845978,4.989573874713155,1,226529.70008471227
126.16961910162034,2,31.428464309523463,5.020494003908863,1,416172.232321642
105.50026017215055,5,65.10629066708611,4.2646298317523526,1,211532.8595283358
165.69408799653016,1,11.136211499383412,1.1523641718298157,1,514540.0305101843
75.75105143934546,3,14.376848003303625,5.698857132233101,0,224534.89002596482
74.80834473457672,3,3.1763550186603147,4.01723052130298,1,498150.32535004255
82.01822063667933,2,16.016044429468135,1.011878820858967,1,272602.75680820615
36.283128270705795,6,3.1250053619146048,3.771493368957388,1,141504.9429978839
84.22734934957717,2,18.894541343089955,3.507654997807813,1,506258.21951637976
